time,gpu_utilization
2231340.0,0.265
2231577.0,0.265
2231679.0,0.265
2231795.0,0.265
2231808.0,0.265
2231822.0,0.265
2231823.0,0.275
2231824.0,0.265
2232006.0,0.265
2232030.0,0.265
2232064.0,0.265
2232452.0,0.245
2232453.0,0.245
2232617.0,0.245
2232791.0,0.245
2232857.0,0.245
2233082.0,0.22
2233712.0,0.2
2234007.0,0.2
2234008.0,0.2
2234009.0,0.2
2234036.0,0.2
2234120.0,0.2
2234140.0,0.2
2234300.0,0.2
2234343.0,0.19
2234344.0,0.19
2234446.0,0.19
2234546.0,0.19
2234569.0,0.19
2234580.0,0.19
2234611.0,0.19
2234697.0,0.19
2234701.0,0.19
2234752.0,0.19
2234816.0,0.19
2234835.0,0.19
2234957.0,0.19
2234973.0,0.185
2234974.0,0.185
2234996.0,0.185
2235121.0,0.185
2235162.0,0.185
2235197.0,0.185
2235339.0,0.185
2235515.0,0.185
2235604.0,0.17
2235627.0,0.17
2235732.0,0.17
2235745.0,0.17
2235795.0,0.17
2235841.0,0.17
2235867.0,0.17
2235956.0,0.17
2235963.0,0.17
2236049.0,0.17
2236076.0,0.17
2236142.0,0.17
2236167.0,0.17
2236235.0,0.16
2236236.0,0.15
2236237.0,0.15
2236285.0,0.15
2236345.0,0.15
2236396.0,0.15
2236482.0,0.15
2236547.0,0.15
2236606.0,0.15
2236710.0,0.15
2236780.0,0.15
2236846.0,0.15
2236866.0,0.125
2237028.0,0.125
2237072.0,0.125
2237144.0,0.125
2237230.0,0.125
2237312.0,0.125
2237345.0,0.125
2237496.0,0.12
2237497.0,0.12
2237498.0,0.12
2237619.0,0.12
2237687.0,0.12
2237955.0,0.12
2237968.0,0.12
2237990.0,0.12
2237996.0,0.12
2238056.0,0.12
2238066.0,0.12
2238326.0,0.12
2238335.0,0.12
2238706.0,0.12
2238722.0,0.12
2238727.0,0.12
2238779.0,0.12
2239124.0,0.12
2239171.0,0.12
2239244.0,0.12
2239985.0,0.12
2240192.0,0.12
2240620.0,0.12
2241740.0,0.12
2241951.0,0.12
2241953.0,0.12
2241966.0,0.12
2242461.0,0.12
2242608.0,0.12
2242701.0,0.12
2242705.0,0.12
2242706.0,0.12
2242831.0,0.12
2242882.0,0.12
2243063.0,0.12
2243092.0,0.12
2243203.0,0.12
2243475.0,0.12
2243485.0,0.12
2243553.0,0.12
2243662.0,0.12
2243868.0,0.12
2243901.0,0.12
2243902.0,0.12
2244572.0,0.12
2244906.0,0.12
2244911.0,0.12
2244963.0,0.12
2245102.0,0.12
2245252.0,0.12
2245348.0,0.12
2245491.0,0.12
2245493.0,0.12
2245756.0,0.12
2245814.0,0.12
2245855.0,0.12
2245902.0,0.12
2246026.0,0.12
2246178.0,0.12
2246330.0,0.12
2246336.0,0.12
2246347.0,0.12
2246430.0,0.12
2246462.0,0.125
2247353.0,0.125
2247362.0,0.125
2247926.0,0.125
2247944.0,0.12
2249238.0,0.12
2249239.0,0.12
2249282.0,0.12
2249648.0,0.12
2249756.0,0.12
2249767.0,0.12
2249824.0,0.12
2249843.0,0.12
2249875.0,0.12
2249889.0,0.12
2249898.0,0.12
2249958.0,0.12
2249993.0,0.12
2250004.0,0.12
2250019.0,0.12
2250048.0,0.12
2250053.0,0.12
2250055.0,0.12
2250062.0,0.12
2250165.0,0.12
2250179.0,0.12
2250380.0,0.12
2250472.0,0.12
2250523.0,0.12
2250558.0,0.12
2250589.0,0.12
2250884.0,0.12
2250897.0,0.12
2250914.0,0.12
2250918.0,0.12
2251099.0,0.12
2251131.0,0.12
2251150.0,0.12
2251251.0,0.12
2251482.0,0.12
2251522.0,0.12
2251550.0,0.12
2251572.0,0.12
2251686.0,0.12
2251774.0,0.12
2251791.0,0.12
2251912.0,0.12
2251917.0,0.12
2252091.0,0.125
2252219.0,0.125
2252246.0,0.125
2252292.0,0.125
2252330.0,0.125
2252457.0,0.125
2252480.0,0.125
2252586.0,0.12
2252639.0,0.12
2252660.0,0.12
2252781.0,0.125
2253016.0,0.125
2253022.0,0.125
2253030.0,0.125
2253068.0,0.125
2253242.0,0.125
2253456.0,0.125
2253650.0,0.125
2253663.0,0.125
2254448.0,0.125
2256020.0,0.125
2256021.0,0.125
2256062.0,0.125
2256410.0,0.125
2256593.0,0.125
2256669.0,0.125
2256695.0,0.125
2256775.0,0.125
2256819.0,0.125
2256863.0,0.125
2256925.0,0.125
2257040.0,0.125
2257072.0,0.125
2257132.0,0.125
2257176.0,0.125
2257194.0,0.125
2257348.0,0.125
2257370.0,0.125
2257460.0,0.125
2257694.0,0.125
2257836.0,0.125
2257851.0,0.125
2257887.0,0.125
2257969.0,0.125
2257972.0,0.125
2258038.0,0.125
2258039.0,0.125
2258250.0,0.125
2258303.0,0.125
2258391.0,0.125
2258405.0,0.125
2258427.0,0.125
2258532.0,0.125
2258660.0,0.125
2258679.0,0.125
2258856.0,0.125
2258864.0,0.125
2258883.0,0.125
2259009.0,0.125
2259092.0,0.125
2259103.0,0.125
2259263.0,0.125
2259327.0,0.125
2259366.0,0.125
2259381.0,0.125
2259622.0,0.125
2259626.0,0.125
2259732.0,0.125
2259735.0,0.125
2259982.0,0.13
2259985.0,0.13
2260035.0,0.13
2260324.0,0.125
2260727.0,0.125
2260863.0,0.125
2261221.0,0.125
2261401.0,0.125
2261768.0,0.125
2261939.0,0.125
2262044.0,0.13
2262254.0,0.13
2262330.0,0.125
2263305.0,0.125
2263737.0,0.125
2263766.0,0.125
2263835.0,0.125
2263874.0,0.125
2263964.0,0.125
2263966.0,0.125
2263987.0,0.125
2264146.0,0.125
2264190.0,0.125
2264211.0,0.125
2264327.0,0.125
2264363.0,0.125
2264422.0,0.125
2264476.0,0.125
2264846.0,0.125
2265263.0,0.125
2265278.0,0.125
2265373.0,0.125
2265375.0,0.125
2265377.0,0.125
2265503.0,0.125
2265616.0,0.125
2265682.0,0.125
2266005.0,0.125
2266012.0,0.125
2266182.0,0.125
2266264.0,0.125
2266695.0,0.125
2266711.0,0.13
2266818.0,0.13
2266845.0,0.13
2266938.0,0.13
2266956.0,0.13
2267201.0,0.125
2267464.0,0.125
2267520.0,0.125
2267574.0,0.125
2267628.0,0.125
2267658.0,0.125
2267682.0,0.12
2267691.0,0.12
2267692.0,0.115
2267732.0,0.115
2268215.0,0.115
2269328.0,0.115
2269852.0,0.115
2269853.0,0.115
2269855.0,0.115
2270293.0,0.115
2270309.0,0.115
2270334.0,0.115
2270347.0,0.115
2270391.0,0.115
2270485.0,0.115
2270571.0,0.115
2270662.0,0.115
2270663.0,0.115
2270844.0,0.115
2270857.0,0.115
2270903.0,0.115
2270944.0,0.115
2271027.0,0.115
2271078.0,0.115
2271168.0,0.115
2271394.0,0.115
2271470.0,0.115
2271622.0,0.115
2271672.0,0.115
2271859.0,0.115
2271885.0,0.115
2271909.0,0.115
2272416.0,0.115
2272680.0,0.115
2272689.0,0.115
2272694.0,0.115
2272710.0,0.115
2273706.0,0.115
2273718.0,0.115
2273782.0,0.115
2273793.0,0.115
2273894.0,0.115
2273971.0,0.12
2273993.0,0.12
2274439.0,0.115
2275660.0,0.115
2275661.0,0.115
2275665.0,0.115
2275751.0,0.115
2275871.0,0.115
2276224.0,0.115
2276287.0,0.115
2276307.0,0.115
2276348.0,0.115
2276383.0,0.115
2276449.0,0.115
2276513.0,0.115
2276651.0,0.115
2276712.0,0.115
2277024.0,0.115
2277082.0,0.115
2277614.0,0.115
2277789.0,0.115
2278394.0,0.115
2278877.0,0.115
2279282.0,0.115
2281604.0,0.115
2281606.0,0.115
2281709.0,0.115
2281727.0,0.115
2282123.0,0.115
2282253.0,0.115
2282337.0,0.115
2282537.0,0.115
2282562.0,0.115
2282609.0,0.115
2282632.0,0.115
2282654.0,0.115
2282704.0,0.115
2282785.0,0.115
2283103.0,0.115
2283120.0,0.11
2283185.0,0.11
2283387.0,0.11
2283764.0,0.11
2283890.0,0.11
2284233.0,0.11
2284235.0,0.11
2284304.0,0.11
2284379.0,0.11
2284460.0,0.11
2284484.0,0.11
2284596.0,0.11
2284640.0,0.11
2285261.0,0.11
2285311.0,0.11
2285390.0,0.11
2285406.0,0.11
2285453.0,0.11
2285457.0,0.11
2285480.0,0.11
2285538.0,0.11
2285579.0,0.11
2285580.0,0.11
2285582.0,0.11
2285585.0,0.11
2285681.0,0.11
2285715.0,0.11
2285784.0,0.11
2285819.0,0.11
2285837.0,0.11
2285845.0,0.11
2285846.0,0.11
2285850.0,0.11
2285966.0,0.11
2285971.0,0.11
2285977.0,0.11
2285981.0,0.11
2285984.0,0.11
2286030.0,0.11
2286067.0,0.11
2286107.0,0.11
2286109.0,0.11
2286118.0,0.11
2286120.0,0.11
2286248.0,0.11
2286250.0,0.11
2286379.0,0.11
2286514.0,0.11
2286811.0,0.11
2286823.0,0.11
2286939.0,0.11
2286955.0,0.11
2286980.0,0.11
2287095.0,0.11
2287116.0,0.11
2287217.0,0.11
2287357.0,0.11
2287488.0,0.11
2287668.0,0.11
2287669.0,0.11
2287735.0,0.11
2287782.0,0.11
2287795.0,0.11
2287898.0,0.11
2287900.0,0.11
2287903.0,0.11
2287914.0,0.11
2287923.0,0.11
2287925.0,0.11
2287945.0,0.11
2287950.0,0.11
2288088.0,0.11
2288185.0,0.11
2288201.0,0.115
2288301.0,0.115
2288307.0,0.115
2288361.0,0.115
2288416.0,0.115
2288430.0,0.115
2288569.0,0.115
2288680.0,0.115
2288681.0,0.115
2288685.0,0.115
2288727.0,0.115
2288731.0,0.115
2288755.0,0.115
2288761.0,0.115
2288765.0,0.11
2288788.0,0.11
2288805.0,0.11
2288806.0,0.11
2288807.0,0.11
2288808.0,0.11
2288809.0,0.11
2288810.0,0.11
2288850.0,0.11
2288865.0,0.11
2288880.0,0.11
2288885.0,0.11
2288895.0,0.11
2288910.0,0.11
2288914.0,0.11
2288924.0,0.11
2288925.0,0.11
2288933.0,0.11
2288934.0,0.11
2288935.0,0.11
2288936.0,0.11
2288938.0,0.11
2289078.0,0.11
2289080.0,0.11
2289159.0,0.11
2289280.0,0.11
2289306.0,0.11
2289371.0,0.11
2289438.0,0.11
2289460.0,0.11
2289865.0,0.11
2290410.0,0.11
2290418.0,0.11
2290541.0,0.11
2290563.0,0.11
2290702.0,0.11
2290743.0,0.11
2290748.0,0.115
2290833.0,0.12
2290835.0,0.12
2290960.0,0.12
2291035.0,0.12
2291050.0,0.12
2291065.0,0.12
2291071.0,0.115
2291098.0,0.115
2291099.0,0.115
2291121.0,0.11
2291537.0,0.11
2291812.0,0.11
2291824.0,0.11
2291933.0,0.11
2291935.0,0.11
2291937.0,0.11
2291960.0,0.11
2291965.0,0.11
2291995.0,0.11
2292040.0,0.11
2292062.0,0.11
2292066.0,0.11
2292067.0,0.11
2293040.0,0.11
2293536.0,0.11
2293539.0,0.11
2293574.0,0.11
2293580.0,0.11
2293581.0,0.11
2293662.0,0.11
2293978.0,0.11
2294010.0,0.11
2294015.0,0.11
2294142.0,0.11
2294213.0,0.11
2294372.0,0.11
2294377.0,0.11
2294378.0,0.11
2294379.0,0.11
2294380.0,0.11
2294420.0,0.11
2294451.0,0.11
2294472.0,0.11
2294481.0,0.11
2294489.0,0.11
2294504.0,0.11
2294627.0,0.11
2294990.0,0.11
2295015.0,0.11
2295031.0,0.11
2295034.0,0.11
2295035.0,0.11
2295036.0,0.11
2295056.0,0.11
2295077.0,0.11
2295106.0,0.11
2295129.0,0.11
2295130.0,0.11
2295137.0,0.11
2295140.0,0.11
2295146.0,0.11
2295381.0,0.11
2295396.0,0.11
2295399.0,0.11
2295400.0,0.11
2295401.0,0.11
2295404.0,0.11
2295408.0,0.11
2295409.0,0.11
2295433.0,0.11
2295442.0,0.11
2295444.0,0.11
2295465.0,0.11
2295485.0,0.11
2295490.0,0.11
2295502.0,0.11
2295532.0,0.11
2295598.0,0.11
2295599.0,0.11
2295650.0,0.11
2295686.0,0.11
2295687.0,0.11
2295688.0,0.11
2295689.0,0.11
2295690.0,0.11
2295691.0,0.11
2295741.0,0.11
2295749.0,0.115
2295752.0,0.115
2295760.0,0.115
2295768.0,0.115
2295769.0,0.115
2295788.0,0.115
2295789.0,0.115
2295793.0,0.115
2295795.0,0.115
2295801.0,0.115
2295802.0,0.115
2295807.0,0.115
2295825.0,0.115
2295829.0,0.115
2295831.0,0.115
2295833.0,0.115
2295851.0,0.115
2296337.0,0.115
2296339.0,0.115
2296344.0,0.115
2296347.0,0.115
2296358.0,0.115
2296360.0,0.115
2296361.0,0.115
2296371.0,0.115
2296394.0,0.115
2296395.0,0.115
2296397.0,0.115
2296398.0,0.115
2296428.0,0.115
2296429.0,0.115
2296439.0,0.115
2296440.0,0.115
2296444.0,0.115
2296452.0,0.115
2296457.0,0.115
2296481.0,0.115
2296483.0,0.115
2296488.0,0.115
2296496.0,0.115
2296498.0,0.115
2296520.0,0.115
2296531.0,0.115
2296547.0,0.115
2296550.0,0.115
2296570.0,0.115
2296573.0,0.115
2296583.0,0.115
2296610.0,0.115
2296641.0,0.115
2296858.0,0.115
2296986.0,0.115
2297100.0,0.115
2297104.0,0.115
2297106.0,0.115
2297113.0,0.115
2297114.0,0.115
2297116.0,0.115
2297136.0,0.115
2297182.0,0.115
2297192.0,0.115
2297193.0,0.115
2297202.0,0.115
2297232.0,0.115
2297271.0,0.115
2297277.0,0.115
2297321.0,0.115
2297435.0,0.115
2297559.0,0.115
2297585.0,0.115
2297586.0,0.115
2297593.0,0.115
2297681.0,0.115
2297694.0,0.115
2297747.0,0.115
2298023.0,0.115
2298149.0,0.12
2298160.0,0.12
2298203.0,0.12
2298324.0,0.125
2298336.0,0.12
2298351.0,0.115
2298772.0,0.115
2299016.0,0.115
2299360.0,0.115
2299367.0,0.115
2299688.0,0.115
2299887.0,0.115
2299896.0,0.115
2299984.0,0.115
2300043.0,0.115
2300095.0,0.115
2300142.0,0.115
2300191.0,0.115
2300290.0,0.115
2300413.0,0.115
2300423.0,0.115
2300905.0,0.115
2301036.0,0.115
2301123.0,0.12
2301199.0,0.12
2301262.0,0.12
2301392.0,0.12
2301421.0,0.12
2301436.0,0.12
2301736.0,0.12
2301746.0,0.12
2301748.0,0.115
2301954.0,0.115
2302040.0,0.115
2302090.0,0.115
2302112.0,0.11
2302159.0,0.11
2302173.0,0.11
2302298.0,0.11
2302315.0,0.11
2302371.0,0.11
2302463.0,0.11
2302552.0,0.11
2303287.0,0.11
2303293.0,0.11
2303340.0,0.11
2303381.0,0.11
2303388.0,0.11
2303551.0,0.11
2303592.0,0.11
2304045.0,0.11
2304093.0,0.11
2304114.0,0.11
2304216.0,0.11
2304354.0,0.11
2304441.0,0.11
2304536.0,0.11
2304610.0,0.11
2304747.0,0.11
2304934.0,0.11
2304983.0,0.11
2305084.0,0.11
2305089.0,0.11
2305162.0,0.11
2305412.0,0.11
2305425.0,0.11
2305577.0,0.11
2305730.0,0.11
2305753.0,0.11
2306266.0,0.11
2306608.0,0.11
2306660.0,0.11
2307494.0,0.11
2307580.0,0.11
2307751.0,0.11
2307990.0,0.115
2308214.0,0.115
2308215.0,0.145
2308263.0,0.175
2308289.0,0.175
2308382.0,0.175
2308411.0,0.175
2308592.0,0.17
2308686.0,0.17
2308695.0,0.165
2308771.0,0.165
2308840.0,0.165
2309127.0,0.16
2309133.0,0.16
2309277.0,0.165
2309358.0,0.165
2309375.0,0.165
2309576.0,0.165
2309638.0,0.165
2309659.0,0.165
2309678.0,0.165
2309711.0,0.165
2309722.0,0.16
2309851.0,0.16
2310326.0,0.165
2310617.0,0.165
2310630.0,0.165
2310804.0,0.16
2310832.0,0.16
2310921.0,0.16
2311005.0,0.165
2311369.0,0.165
2311401.0,0.17
2311412.0,0.175
2311469.0,0.18
2311499.0,0.18
2311583.0,0.18
2311599.0,0.18
2311764.0,0.17
2311765.0,0.165
2311872.0,0.16
2312012.0,0.16
2312184.0,0.165
2312315.0,0.165
2312374.0,0.165
2312552.0,0.165
2312964.0,0.16
2313070.0,0.16
2313162.0,0.16
2313348.0,0.16
2313360.0,0.16
2313862.0,0.16
2313872.0,0.17
2314112.0,0.205
2314125.0,0.205
2314311.0,0.205
2314324.0,0.205
2314338.0,0.205
2314455.0,0.205
2314522.0,0.205
2315275.0,0.21
2315352.0,0.21
2315612.0,0.21
2315917.0,0.215
2315972.0,0.215
2316131.0,0.21
2316303.0,0.21
2316315.0,0.21
2316361.0,0.21
2316371.0,0.21
2316907.0,0.21
2317174.0,0.205
2317180.0,0.205
2317232.0,0.205
2317268.0,0.21
2317383.0,0.21
2317600.0,0.205
2317601.0,0.15
2317898.0,0.15
2317904.0,0.15
2317959.0,0.15
2318098.0,0.15
2318307.0,0.15
2318333.0,0.155
2318419.0,0.155
2318433.0,0.15
2318446.0,0.15
2318451.0,0.145
2318479.0,0.14
2318500.0,0.135
2318512.0,0.13
2318517.0,0.13
2318537.0,0.125
2318578.0,0.12
2319087.0,0.12
2319142.0,0.12
2319172.0,0.12
2319176.0,0.115
2319182.0,0.115
2319199.0,0.11
2319356.0,0.11
2319394.0,0.11
2319467.0,0.11
2319606.0,0.11
2319695.0,0.11
2319899.0,0.11
2320085.0,0.11
2320557.0,0.11
2321263.0,0.105
2321432.0,0.105
2321722.0,0.105
2321727.0,0.105
2321874.0,0.105
2321927.0,0.1
2322019.0,0.095
2322086.0,0.09
2322383.0,0.085
2322435.0,0.08
2322512.0,0.08
2323142.0,0.085
2323297.0,0.085
2323458.0,0.08
2323587.0,0.08
2323646.0,0.085
2323681.0,0.085
2323689.0,0.085
2324174.0,0.085
2324393.0,0.085
2324395.0,0.085
2324407.0,0.085
2324454.0,0.085
2324538.0,0.08
2324608.0,0.08
2324677.0,0.085
2324788.0,0.085
2325294.0,0.085
2325559.0,0.08
2325633.0,0.08
2325994.0,0.08
2326137.0,0.075
2326148.0,0.075
2326416.0,0.07
2326576.0,0.065
2326741.0,0.065
2327234.0,0.065
2327235.0,0.065
2327650.0,0.065
2327940.0,0.065
2328151.0,0.065
2328169.0,0.065
2328351.0,0.065
2328487.0,0.065
2328513.0,0.065
2328518.0,0.08
2328677.0,0.085
2328837.0,0.085
2328893.0,0.085
2328974.0,0.085
2329406.0,0.085
2329611.0,0.085
2329694.0,0.085
2329738.0,0.085
2329933.0,0.085
2330503.0,0.085
2330559.0,0.085
2330602.0,0.085
2330832.0,0.085
2331011.0,0.085
2331187.0,0.085
2331251.0,0.085
2331257.0,0.085
2331381.0,0.085
2331873.0,0.085
2331907.0,0.1
2332028.0,0.095
2332089.0,0.09
2332174.0,0.09
2332195.0,0.085
2332200.0,0.085
2332630.0,0.085
2332753.0,0.08
2332764.0,0.075
2333255.0,0.075
2333731.0,0.075
2334059.0,0.075
2334146.0,0.075
2334320.0,0.075
2334434.0,0.075
2334648.0,0.075
2334764.0,0.07
2334898.0,0.07
2334929.0,0.07
2335009.0,0.07
2335084.0,0.07
2335137.0,0.07
2335221.0,0.07
2335263.0,0.07
2335275.0,0.07
2335333.0,0.07
2335357.0,0.07
2335627.0,0.07
2336086.0,0.07
2336492.0,0.07
2337212.0,0.07
2337665.0,0.07
2338049.0,0.07
2338098.0,0.075
2338103.0,0.08
2338253.0,0.08
2338310.0,0.075
2338326.0,0.075
2338328.0,0.08
2338478.0,0.08
2338489.0,0.08
2338532.0,0.09
2338560.0,0.085
2338615.0,0.085
2338681.0,0.085
2338693.0,0.085
2338981.0,0.065
2339481.0,0.065
2339684.0,0.065
2339686.0,0.065
2339695.0,0.065
2339744.0,0.065
2340097.0,0.065
2340643.0,0.065
2340646.0,0.065
2341186.0,0.065
2341474.0,0.065
2342258.0,0.065
2343568.0,0.065
2343678.0,0.065
2343699.0,0.065
2343880.0,0.065
2344450.0,0.065
2344966.0,0.07
2344968.0,0.07
2345144.0,0.07
2345401.0,0.07
2345408.0,0.07
2345504.0,0.07
2345764.0,0.07
2345765.0,0.07
2345795.0,0.07
2345866.0,0.07
2346256.0,0.07
2349095.0,0.07
2349140.0,0.075
2349141.0,0.085
2349193.0,0.08
2349328.0,0.075
2349619.0,0.07
2351172.0,0.07
2352051.0,0.075
2352481.0,0.075
2352488.0,0.075
2352711.0,0.075
2352848.0,0.075
2353167.0,0.075
2353183.0,0.075
2353292.0,0.075
2353765.0,0.075
2353975.0,0.075
2354988.0,0.075
2357101.0,0.075
2357141.0,0.075
2357257.0,0.075
2357290.0,0.075
2357500.0,0.075
2357679.0,0.075
2357997.0,0.075
2358370.0,0.075
2358382.0,0.08
2358469.0,0.08
2358706.0,0.08
2358953.0,0.08
2359011.0,0.08
2359137.0,0.08
2359162.0,0.08
2359233.0,0.08
2359322.0,0.08
2359341.0,0.085
2359352.0,0.085
2359354.0,0.08
2359414.0,0.08
2359594.0,0.08
2359606.0,0.08
2359644.0,0.08
2359663.0,0.08
2359684.0,0.075
2359752.0,0.075
2359768.0,0.075
2359873.0,0.075
2359891.0,0.075
2359972.0,0.075
2359989.0,0.075
2360825.0,0.075
2361092.0,0.075
2361115.0,0.075
2361477.0,0.075
2363314.0,0.075
2363977.0,0.075
2364004.0,0.075
2364036.0,0.075
2364124.0,0.08
2364166.0,0.08
2364304.0,0.08
2364321.0,0.08
2364587.0,0.08
2364803.0,0.08
2364930.0,0.08
2364934.0,0.08
2364942.0,0.08
2364987.0,0.075
2365116.0,0.075
2365133.0,0.08
2365222.0,0.08
2365325.0,0.08
2365417.0,0.08
2365440.0,0.08
2365564.0,0.08
2365602.0,0.08
2365606.0,0.08
2365653.0,0.08
2365669.0,0.08
2365818.0,0.095
2365819.0,0.09
2365857.0,0.085
2365862.0,0.08
2365865.0,0.08
2365895.0,0.08
2365896.0,0.08
2365931.0,0.085
2366012.0,0.09
2366027.0,0.085
2366066.0,0.08
2366168.0,0.08
2366358.0,0.075
2366494.0,0.075
2366543.0,0.075
2366571.0,0.07
2366604.0,0.07
2366616.0,0.07
2366752.0,0.07
2366785.0,0.07
2366861.0,0.07
2367037.0,0.07
2367470.0,0.07
2367585.0,0.07
2367806.0,0.07
2367813.0,0.07
2368072.0,0.07
2368079.0,0.07
2368231.0,0.07
2368763.0,0.075
2368778.0,0.075
2369107.0,0.075
2369322.0,0.07
2369735.0,0.07
2369753.0,0.07
2369836.0,0.07
2369845.0,0.07
2369846.0,0.07
2370444.0,0.07
2370508.0,0.07
2370710.0,0.07
2370723.0,0.07
2371123.0,0.07
2371180.0,0.07
2371366.0,0.07
2371557.0,0.07
2371667.0,0.07
2371675.0,0.07
2371925.0,0.07
2372300.0,0.07
2372626.0,0.07
2372640.0,0.07
2372891.0,0.07
2373308.0,0.075
2373591.0,0.075
2373593.0,0.075
2373594.0,0.075
2373599.0,0.07
2373607.0,0.07
2374182.0,0.07
2374188.0,0.07
2374550.0,0.07
2375511.0,0.07
2376146.0,0.07
2376149.0,0.07
2376461.0,0.07
2376463.0,0.07
2376827.0,0.07
2377396.0,0.075
2377416.0,0.075
2377776.0,0.07
2377789.0,0.07
2378393.0,0.075
2378740.0,0.07
2379300.0,0.07
2379344.0,0.07
2379846.0,0.07
2379929.0,0.075
2380324.0,0.075
2380447.0,0.075
2380469.0,0.07
2380668.0,0.07
2380701.0,0.075
2381277.0,0.075
2381619.0,0.07
2381621.0,0.07
2381637.0,0.075
2382574.0,0.07
2383067.0,0.07
2383079.0,0.075
2383103.0,0.075
2383252.0,0.075
2383449.0,0.075
2383753.0,0.075
2383946.0,0.075
2384202.0,0.075
2384248.0,0.075
2384301.0,0.075
2384365.0,0.075
2384392.0,0.075
2385120.0,0.075
2386537.0,0.075
2386811.0,0.075
2387000.0,0.075
2387483.0,0.07
2387873.0,0.07
2387880.0,0.07
2387952.0,0.07
2389853.0,0.07
2389962.0,0.08
2390076.0,0.075
2390253.0,0.075
2390718.0,0.08
2391583.0,0.08
2391652.0,0.085
2392523.0,0.08
2392603.0,0.08
2392739.0,0.08
2392893.0,0.08
2392898.0,0.08
2392921.0,0.08
2393208.0,0.08
2393268.0,0.085
2393273.0,0.09
2393452.0,0.09
2393516.0,0.09
2393690.0,0.09
2393757.0,0.085
2394158.0,0.08
2394394.0,0.08
2394486.0,0.08
2394788.0,0.085
2394828.0,0.085
2394912.0,0.09
2395235.0,0.085
2395360.0,0.085
2395471.0,0.085
2395602.0,0.085
2395773.0,0.08
2396147.0,0.08
2396683.0,0.08
2396693.0,0.095
2396696.0,0.105
2396793.0,0.105
2396823.0,0.105
2396827.0,0.105
2396832.0,0.105
2396863.0,0.1
2396878.0,0.1
2396900.0,0.1
2396907.0,0.095
2396956.0,0.095
2396958.0,0.095
2396964.0,0.095
2396990.0,0.09
2397089.0,0.09
2397362.0,0.09
2397390.0,0.09
2397432.0,0.09
2397496.0,0.09
2397512.0,0.09
2397547.0,0.09
2397553.0,0.09
2397558.0,0.09
2397638.0,0.09
2397669.0,0.09
2397685.0,0.09
2397769.0,0.09
2397850.0,0.09
2397860.0,0.09
2397902.0,0.09
2397926.0,0.09
2397970.0,0.09
2397987.0,0.09
2397991.0,0.09
2398003.0,0.09
2398052.0,0.09
2398056.0,0.09
2398057.0,0.09
2398074.0,0.09
2398119.0,0.09
2398130.0,0.09
2398222.0,0.09
2398257.0,0.09
2398281.0,0.09
2398311.0,0.09
2398376.0,0.09
2398379.0,0.09
2398384.0,0.09
2398408.0,0.09
2398441.0,0.09
2398453.0,0.09
2398499.0,0.09
