id,submit_time,cpu,gpu,duration
instance_20454,2127478.0,48.0,0,136259.0
instance_20455,2127822.0,96.0,0,5179.0
instance_20456,2127873.0,64.0,0,11901.0
instance_20457,2127873.0,8.0,1,16086.0
instance_20458,2127873.0,64.0,0,16116.0
instance_20459,2139184.0,8.0,1,4775.0
instance_20460,2127873.0,64.0,0,16116.0
instance_20461,2129554.0,8.0,1,1608.0
instance_20462,2129606.0,8.0,1,7.0
instance_20464,2129835.0,48.0,0,11877.0
instance_20465,2129850.0,48.0,0,35.0
instance_20466,2129913.0,48.0,0,235952.0
instance_20467,2129850.0,48.0,0,36.0
instance_20468,2129918.0,48.0,0,96343.0
instance_20469,2130150.0,8.0,1,5.0
instance_20470,2130208.0,8.0,1,256.0
instance_20471,2130208.0,8.0,1,256.0
instance_20472,2130208.0,96.0,0,690.0
instance_20473,2130208.0,96.0,0,691.0
instance_20474,2130340.0,96.0,0,83.0
instance_20475,2130340.0,96.0,0,83.0
instance_20478,2130818.0,8.0,1,6433.0
instance_20479,2130788.0,8.0,1,30210.0
instance_20482,2130790.0,8.0,1,6483.0
instance_20484,2131193.0,96.0,0,20870.0
instance_20485,2131193.0,96.0,0,156475.0
instance_20488,2131543.0,64.0,0,12446.0
instance_20489,2131543.0,64.0,0,17504.0
instance_20490,2131542.0,48.0,0,43603.0
instance_20491,2131543.0,64.0,0,43717.0
instance_20492,2131543.0,64.0,0,97546.0
instance_20493,2131543.0,64.0,0,98565.0
instance_20494,2131543.0,64.0,0,235927.0
instance_20496,2131588.0,64.0,0,101029.0
instance_20497,2131544.0,48.0,0,104938.0
instance_20498,2131588.0,64.0,0,105122.0
instance_20500,2131543.0,64.0,0,228446.0
instance_20501,2131588.0,64.0,0,97441.0
instance_20502,2131588.0,64.0,0,98560.0
instance_20505,2131662.0,96.0,0,3382.0
instance_20506,2131708.0,48.0,0,133669.0
instance_20508,2132363.0,64.0,0,124412.0
instance_20509,2132908.0,64.0,0,150479.0
instance_20511,2132133.0,64.0,0,85020.0
instance_20513,2132949.0,64.0,0,132.0
instance_20514,2133513.0,64.0,0,131.0
instance_20515,2132249.0,64.0,0,126.0
instance_20516,2132325.0,64.0,0,7263.0
instance_20517,2132468.0,64.0,0,98872.0
instance_20518,2132393.0,64.0,0,128470.0
instance_20519,2132133.0,64.0,0,136082.0
instance_20521,2131942.0,64.0,0,122.0
instance_20523,2132323.0,64.0,0,43474.0
instance_20524,2132368.0,64.0,0,98887.0
instance_20525,2132077.0,64.0,0,130.0
instance_20527,2132488.0,64.0,0,7828.0
instance_20529,2132618.0,48.0,0,233925.0
instance_20533,2132848.0,8.0,1,84346.0
instance_20534,2133028.0,64.0,0,228449.0
instance_20535,2132953.0,96.0,0,6813.0
instance_20537,2132325.0,64.0,0,11.0
instance_20538,2132325.0,64.0,0,11.0
instance_20539,2132477.0,64.0,0,132.0
instance_20540,2132468.0,64.0,0,41.0
instance_20541,2132285.0,96.0,0,120.0
instance_20542,2133158.0,64.0,0,73210.0
instance_20544,2133205.0,64.0,0,40572.0
instance_20545,2133218.0,64.0,0,92901.0
instance_20546,2133202.0,48.0,0,41964.0
instance_20548,2133209.0,64.0,0,92997.0
instance_20549,2133338.0,64.0,0,232830.0
instance_20550,2133339.0,64.0,0,288169.0
instance_20551,2133453.0,48.0,0,123723.0
instance_20553,2133382.0,64.0,0,7116.0
instance_20554,2133444.0,48.0,0,63133.0
instance_20556,2134414.0,48.0,0,36506.0
instance_20557,2133568.0,64.0,0,96566.0
instance_20559,2133552.0,64.0,0,121.0
instance_20560,2133568.0,96.0,0,51670.0
instance_20563,2133923.0,64.0,0,37886.0
instance_20573,2134408.0,48.0,0,109077.0
instance_20577,2134181.0,48.0,0,122514.0
instance_20579,2134288.0,48.0,0,231314.0
instance_20581,2134250.0,96.0,0,178065.0
instance_20582,2134405.0,48.0,0,280043.0
instance_20584,2134544.0,64.0,0,132167.0
instance_20587,2136471.0,48.0,0,122.0
instance_20591,2135299.0,8.0,1,163052.0
instance_20593,2135309.0,16.0,1,163027.0
instance_20598,2136343.0,48.0,0,128.0
instance_20602,2137320.0,8.0,1,9.0
instance_20604,2139136.0,64.0,0,8518.0
instance_20605,2139136.0,64.0,0,12382.0
instance_20606,2139133.0,64.0,0,221959.0
instance_20607,2144109.0,8.0,1,78258.0
instance_20609,2139480.0,64.0,0,5876.0
instance_20610,2139480.0,96.0,0,221635.0
instance_20611,2139634.0,48.0,0,13806.0
instance_20612,2139482.0,64.0,0,85334.0
instance_20613,2139482.0,96.0,0,189355.0
instance_20615,2139482.0,64.0,0,5310.0
instance_20617,2139482.0,64.0,0,36101.0
instance_20620,2140301.0,64.0,0,189437.0
instance_20622,2140559.0,96.0,0,281828.0
instance_20623,2140776.0,48.0,0,37806.0
instance_20628,2140775.0,8.0,1,126917.0
instance_20629,2140936.0,8.0,1,126746.0
instance_20631,2140932.0,64.0,0,188679.0
instance_20632,2141220.0,48.0,0,87632.0
instance_20636,2141714.0,64.0,0,101771.0
instance_20643,2144168.0,64.0,0,4773.0
instance_20645,2144170.0,64.0,0,49957.0
instance_20646,2144309.0,96.0,0,5306.0
instance_20647,2144390.0,192.0,0,38872.0
instance_20648,2144828.0,96.0,0,72200.0
instance_20649,2144945.0,8.0,1,5.0
instance_20650,2146219.0,64.0,0,104695.0
instance_20654,2147062.0,64.0,0,28272.0
instance_20655,2147983.0,48.0,0,27611.0
instance_20657,2147984.0,64.0,0,5334.0
instance_20662,2148762.0,96.0,0,81819.0
instance_20663,2149286.0,96.0,0,138383.0
instance_20676,2149494.0,96.0,0,35006.0
instance_20679,2149813.0,96.0,0,79906.0
instance_20680,2150916.0,64.0,0,2429.0
instance_20681,2150916.0,96.0,0,2764.0
instance_20683,2152019.0,8.0,1,8.0
instance_20685,2152754.0,64.0,0,3296.0
instance_20686,2152754.0,64.0,0,3999.0
instance_20687,2152754.0,64.0,0,27372.0
instance_20688,2152753.0,96.0,0,205716.0
instance_20689,2152754.0,64.0,0,269785.0
instance_20690,2152755.0,48.0,0,3421.0
instance_20691,2152755.0,96.0,0,5895.0
instance_20693,2152754.0,48.0,0,122.0
instance_20694,2152954.0,64.0,0,3612.0
instance_20695,2153884.0,96.0,0,97638.0
instance_20696,2155564.0,48.0,0,109939.0
instance_20698,2155565.0,64.0,0,15777.0
instance_20701,2157534.0,96.0,0,5039.0
instance_20702,2157593.0,48.0,0,26509.0
instance_20705,2158854.0,96.0,0,132970.0
instance_20706,2159220.0,8.0,1,4.0
instance_20707,2159304.0,64.0,0,136.0
instance_20708,2159306.0,64.0,0,709.0
instance_20709,2159317.0,96.0,0,1576.0
instance_20710,2159321.0,64.0,0,416.0
instance_20711,2159321.0,96.0,0,1012.0
instance_20712,2159322.0,48.0,0,448.0
instance_20713,2159325.0,48.0,0,482.0
instance_20714,2159643.0,96.0,0,2984.0
instance_20715,2159705.0,96.0,0,293.0
instance_20716,2159771.0,48.0,0,301.0
instance_20717,2159772.0,64.0,0,488.0
instance_20718,2159772.0,96.0,0,607.0
instance_20720,2159968.0,48.0,0,38219.0
instance_20721,2159969.0,96.0,0,412.0
instance_20722,2159969.0,96.0,0,749.0
instance_20724,2160036.0,64.0,0,128752.0
instance_20725,2160230.0,64.0,0,613.0
instance_20727,2160341.0,96.0,0,4914.0
instance_20729,2160360.0,96.0,0,420.0
instance_20730,2160381.0,96.0,0,399.0
instance_20731,2160384.0,96.0,0,333.0
instance_20732,2160487.0,96.0,0,4662.0
instance_20733,2160554.0,64.0,0,294.0
instance_20735,2161194.0,48.0,0,18532.0
instance_20738,2161994.0,64.0,0,13614.0
instance_20739,2161994.0,48.0,0,122466.0
instance_20748,2165026.0,48.0,0,32211.0
instance_20752,2165394.0,96.0,0,7699.0
instance_20753,2165472.0,8.0,1,27102.0
instance_20754,2165472.0,8.0,1,43816.0
instance_20757,2165665.0,96.0,0,218636.0
instance_20758,2165752.0,96.0,0,7409.0
instance_20759,2165878.0,96.0,0,6391.0
instance_20760,2165993.0,96.0,0,5526.0
instance_20761,2166340.0,8.0,1,5.0
instance_20762,2166472.0,96.0,0,92620.0
instance_20763,2166472.0,48.0,0,13318.0
instance_20764,2166774.0,96.0,0,97589.0
instance_20765,2166834.0,96.0,0,55798.0
instance_20767,2167940.0,96.0,0,3068.0
instance_20768,2168152.0,64.0,0,5073.0
instance_20770,2170471.0,96.0,0,5036.0
instance_20771,2170471.0,64.0,0,5470.0
instance_20772,2170471.0,96.0,0,6811.0
instance_20773,2170477.0,64.0,0,1382.0
instance_20774,2170473.0,48.0,0,4662.0
instance_20775,2170473.0,48.0,0,14593.0
instance_20776,2170477.0,48.0,0,56843.0
instance_20777,2170474.0,64.0,0,5297.0
instance_20780,2171041.0,48.0,0,125.0
instance_20783,2171284.0,96.0,0,194369.0
instance_20786,2171315.0,96.0,0,4370.0
instance_20787,2171318.0,64.0,0,6939.0
instance_20788,2171371.0,64.0,0,56352.0
instance_20789,2171740.0,8.0,1,5754.0
instance_20790,2171799.0,16.0,1,137328.0
instance_20794,2171915.0,96.0,0,3101.0
instance_20795,2172039.0,48.0,0,37880.0
instance_20798,2172188.0,96.0,0,243607.0
instance_20802,2172486.0,192.0,0,96305.0
instance_20803,2172663.0,64.0,0,3560.0
instance_20805,2173053.0,192.0,0,265423.0
instance_20806,2173263.0,96.0,0,2383.0
instance_20807,2173264.0,64.0,0,27853.0
instance_20808,2173675.0,8.0,1,7.0
instance_20810,2173739.0,48.0,0,950.0
instance_20812,2174024.0,192.0,0,31219.0
instance_20816,2174715.0,48.0,0,5290.0
instance_20817,2174715.0,96.0,0,5702.0
instance_20818,2174715.0,96.0,0,5959.0
instance_20819,2174715.0,96.0,0,51525.0
instance_20821,2174715.0,96.0,0,83964.0
instance_20822,2174716.0,64.0,0,18809.0
instance_20825,2174717.0,64.0,0,5191.0
instance_20826,2174717.0,64.0,0,5381.0
instance_20827,2174717.0,64.0,0,5472.0
instance_20828,2174717.0,64.0,0,5465.0
instance_20829,2174747.0,64.0,0,73179.0
instance_20830,2174717.0,64.0,0,76765.0
instance_20831,2174717.0,96.0,0,191736.0
instance_20832,2174717.0,48.0,0,247574.0
instance_20839,2174871.0,48.0,0,240130.0
instance_20840,2175465.0,64.0,0,19262.0
instance_20841,2175675.0,64.0,0,4145.0
instance_20842,2175735.0,64.0,0,30574.0
instance_20845,2177261.0,8.0,1,22936.0
instance_20847,2177320.0,8.0,1,23216.0
instance_20848,2177262.0,8.0,1,16814.0
instance_20849,2177754.0,48.0,0,45754.0
instance_20850,2177754.0,48.0,0,5408.0
instance_20852,2177728.0,64.0,0,2235.0
instance_20853,2177849.0,192.0,0,2737.0
instance_20854,2178270.0,8.0,1,4.0
instance_20855,2178672.0,8.0,1,3603.0
instance_20856,2179367.0,96.0,0,8876.0
instance_20857,2179366.0,64.0,0,96858.0
instance_20860,2179367.0,48.0,0,109388.0
instance_20861,2179367.0,64.0,0,256282.0
instance_20864,2179369.0,64.0,0,151463.0
instance_20867,2179369.0,64.0,0,6045.0
instance_20868,2179369.0,48.0,0,12451.0
instance_20869,2179369.0,64.0,0,50706.0
instance_20871,2180150.0,8.0,1,12.0
instance_20872,2180490.0,8.0,1,11.0
instance_20880,2184434.0,64.0,0,8233.0
instance_20881,2184434.0,96.0,0,59434.0
instance_20882,2184440.0,48.0,0,84888.0
instance_20883,2184436.0,64.0,0,86958.0
instance_20884,2184437.0,64.0,0,50902.0
instance_20885,2184437.0,64.0,0,8219.0
instance_20886,2185167.0,48.0,0,46.0
instance_20887,2185450.0,48.0,0,6971.0
instance_20888,2185450.0,48.0,0,9937.0
instance_20890,2185992.0,192.0,0,17527.0
instance_20891,2186561.0,96.0,0,5219.0
instance_20892,2186595.0,96.0,0,173068.0
instance_20893,2187163.0,96.0,0,5243.0
instance_20894,2187258.0,192.0,0,7730.0
instance_20895,2187371.0,64.0,0,4858.0
instance_20899,2187831.0,8.0,1,4.0
instance_20900,2191089.0,64.0,0,6191.0
instance_20901,2191089.0,96.0,0,33356.0
instance_20904,2191093.0,48.0,0,5455.0
instance_20905,2191093.0,64.0,0,5921.0
instance_20906,2191306.0,96.0,0,7646.0
instance_20907,2191530.0,8.0,1,33953.0
instance_20911,2192197.0,8.0,1,29.0
instance_20912,2193039.0,64.0,0,49666.0
instance_20914,2193612.0,192.0,0,292005.0
instance_20916,2193786.0,8.0,1,8647.0
instance_20918,2194686.0,48.0,0,24902.0
instance_20919,2195331.0,8.0,1,5.0
instance_20920,2196188.0,64.0,0,9661.0
instance_20921,2196191.0,48.0,0,7457.0
instance_20922,2196191.0,48.0,0,97787.0
instance_20923,2196191.0,64.0,0,7418.0
instance_20924,2196191.0,64.0,0,10360.0
instance_20926,2196191.0,64.0,0,7807.0
instance_20932,2199935.0,8.0,1,138375.0
instance_20934,2200416.0,96.0,0,87252.0
instance_20935,2201955.0,8.0,1,10.0
instance_20940,2202725.0,96.0,0,7223.0
instance_20941,2202725.0,96.0,0,9000.0
instance_20942,2202724.0,96.0,0,23354.0
instance_20945,2202994.0,48.0,0,26841.0
instance_20947,2203001.0,64.0,0,61189.0
instance_20948,2203001.0,64.0,0,14866.0
instance_20950,2203614.0,192.0,0,32310.0
instance_20951,2203613.0,192.0,0,73821.0
instance_20952,2204085.0,192.0,0,32281.0
instance_20953,2204279.0,48.0,0,4382.0
instance_20954,2204407.0,96.0,0,24273.0
instance_20957,2205257.0,48.0,0,8265.0
instance_20960,2205694.0,64.0,0,89715.0
instance_20962,2207754.0,48.0,0,6805.0
instance_20963,2207597.0,64.0,0,7120.0
instance_20964,2207754.0,48.0,0,227707.0
instance_20965,2207919.0,64.0,0,93817.0
instance_20966,2207919.0,64.0,0,94254.0
instance_20967,2207955.0,48.0,0,123.0
instance_20968,2207963.0,8.0,1,93785.0
instance_20969,2208138.0,96.0,0,176227.0
instance_20970,2208209.0,8.0,1,39735.0
instance_20972,2208745.0,96.0,0,34730.0
instance_20973,2208823.0,96.0,0,15103.0
instance_20974,2208828.0,96.0,0,4272.0
instance_20976,2208873.0,8.0,1,11.0
instance_20977,2209316.0,8.0,1,7.0
instance_20981,2212603.0,96.0,0,9272.0
instance_20985,2213339.0,96.0,0,117220.0
instance_20986,2213341.0,48.0,0,12688.0
instance_20987,2213341.0,64.0,0,24004.0
instance_20988,2213341.0,64.0,0,32514.0
instance_20989,2213341.0,64.0,0,88405.0
instance_20990,2213341.0,64.0,0,36824.0
instance_20991,2213339.0,48.0,0,126.0
instance_20992,2214364.0,48.0,0,152240.0
instance_20993,2214452.0,8.0,1,11.0
instance_20996,2216040.0,96.0,0,36417.0
instance_20997,2216522.0,64.0,0,20790.0
instance_20998,2216689.0,8.0,1,9498.0
instance_20999,2216640.0,48.0,0,950.0
instance_21003,2217092.0,64.0,0,44676.0
instance_21004,2217117.0,8.0,1,6.0
instance_21006,2219315.0,48.0,0,1090.0
instance_21007,2219343.0,48.0,0,13448.0
instance_21008,2219388.0,48.0,0,10876.0
instance_21009,2219388.0,48.0,0,12189.0
instance_21010,2219388.0,48.0,0,15774.0
instance_21011,2219378.0,48.0,0,1034.0
instance_21012,2219378.0,48.0,0,16249.0
instance_21014,2219629.0,64.0,0,122.0
instance_21015,2219757.0,64.0,0,2799.0
instance_21016,2219631.0,96.0,0,122.0
instance_21017,2219632.0,96.0,0,121.0
instance_21018,2219760.0,48.0,0,686.0
instance_21019,2219636.0,64.0,0,129.0
instance_21020,2219772.0,64.0,0,667.0
instance_21023,2220561.0,48.0,0,6463.0
instance_21024,2220951.0,96.0,0,25396.0
instance_21026,2221545.0,8.0,1,1848.0
instance_21027,2221545.0,8.0,1,1848.0
instance_21028,2221545.0,8.0,1,1848.0
instance_21029,2221545.0,8.0,1,1848.0
instance_21030,2221545.0,8.0,1,1848.0
instance_21031,2221545.0,8.0,1,1856.0
instance_21032,2221545.0,8.0,1,1858.0
instance_21033,2221545.0,8.0,1,1858.0
instance_21034,2221545.0,8.0,1,1858.0
instance_21035,2221545.0,8.0,1,1858.0
instance_21036,2221545.0,8.0,1,1858.0
instance_21037,2221545.0,8.0,1,2731.0
instance_21038,2221545.0,8.0,1,2731.0
instance_21039,2221545.0,8.0,1,2731.0
instance_21040,2221545.0,8.0,1,2731.0
instance_21041,2221545.0,8.0,1,2731.0
instance_21042,2221545.0,8.0,1,2731.0
instance_21043,2221545.0,8.0,1,2731.0
instance_21044,2221545.0,8.0,1,2731.0
instance_21045,2221545.0,8.0,1,2731.0
instance_21046,2221545.0,8.0,1,2731.0
instance_21047,2221545.0,8.0,1,2731.0
instance_21048,2221545.0,8.0,1,2731.0
instance_21049,2221545.0,8.0,1,2731.0
instance_21050,2221545.0,8.0,1,2731.0
instance_21051,2221545.0,8.0,1,2731.0
instance_21052,2221545.0,8.0,1,2731.0
instance_21053,2221545.0,8.0,1,2731.0
instance_21054,2221545.0,8.0,1,2731.0
instance_21055,2221545.0,8.0,1,2731.0
instance_21056,2221545.0,8.0,1,2731.0
instance_21057,2221545.0,8.0,1,2731.0
instance_21058,2221545.0,8.0,1,2731.0
instance_21059,2221545.0,8.0,1,2731.0
instance_21060,2221545.0,8.0,1,2731.0
instance_21061,2221545.0,8.0,1,2731.0
instance_21062,2221545.0,8.0,1,2731.0
instance_21063,2221546.0,8.0,1,2730.0
instance_21064,2221545.0,8.0,1,2731.0
instance_21065,2221545.0,8.0,1,2731.0
instance_21066,2221545.0,8.0,1,2731.0
instance_21067,2221545.0,8.0,1,2731.0
instance_21068,2221545.0,8.0,1,2731.0
instance_21069,2221545.0,8.0,1,2731.0
instance_21070,2221545.0,8.0,1,2731.0
instance_21071,2221545.0,8.0,1,2731.0
instance_21072,2221545.0,8.0,1,2731.0
instance_21073,2221545.0,8.0,1,2731.0
instance_21074,2221545.0,8.0,1,2731.0
instance_21075,2221545.0,8.0,1,2731.0
instance_21076,2221545.0,8.0,1,2731.0
instance_21077,2221545.0,8.0,1,2731.0
instance_21078,2221545.0,8.0,1,2731.0
instance_21079,2221545.0,8.0,1,2731.0
instance_21080,2221545.0,8.0,1,2731.0
instance_21081,2221545.0,8.0,1,2731.0
instance_21082,2221545.0,8.0,1,2731.0
instance_21083,2221545.0,8.0,1,2731.0
instance_21084,2221545.0,8.0,1,2731.0
instance_21085,2221545.0,8.0,1,2731.0
instance_21086,2221545.0,8.0,1,2731.0
instance_21087,2221545.0,8.0,1,2731.0
instance_21088,2221807.0,96.0,0,128.0
instance_21089,2223229.0,96.0,0,135.0
instance_21090,2223474.0,96.0,0,10.0
instance_21091,2223342.0,96.0,0,134.0
instance_21092,2222090.0,96.0,0,133.0
instance_21093,2222922.0,96.0,0,132.0
instance_21094,2222234.0,96.0,0,122.0
instance_21095,2222087.0,96.0,0,138.0
instance_21096,2222235.0,96.0,0,134.0
instance_21097,2221547.0,96.0,0,123.0
instance_21098,2222090.0,96.0,0,133.0
instance_21099,2223316.0,96.0,0,133.0
instance_21100,2221546.0,96.0,0,1945.0
instance_21101,2222509.0,96.0,0,122.0
instance_21102,2221546.0,96.0,0,1945.0
instance_21103,2222367.0,96.0,0,133.0
instance_21104,2221675.0,96.0,0,127.0
instance_21105,2223473.0,96.0,0,18.0
instance_21106,2223063.0,96.0,0,123.0
instance_21107,2221547.0,96.0,0,122.0
instance_21108,2222627.0,96.0,0,124.0
instance_21109,2222522.0,96.0,0,124.0
instance_21110,2222935.0,96.0,0,136.0
instance_21111,2222627.0,96.0,0,124.0
instance_21112,2221672.0,96.0,0,120.0
instance_21113,2222920.0,96.0,0,121.0
instance_21114,2223331.0,96.0,0,133.0
instance_21115,2222521.0,96.0,0,124.0
instance_21116,2222522.0,96.0,0,124.0
instance_21117,2222383.0,96.0,0,128.0
instance_21118,2223369.0,96.0,0,121.0
instance_21119,2222762.0,96.0,0,120.0
instance_21120,2221809.0,96.0,0,124.0
instance_21121,2223473.0,96.0,0,18.0
instance_21122,2221941.0,96.0,0,126.0
instance_21123,2223063.0,96.0,0,123.0
instance_21124,2221546.0,96.0,0,1945.0
instance_21125,2222089.0,96.0,0,133.0
instance_21126,2222790.0,96.0,0,121.0
instance_21127,2222658.0,96.0,0,132.0
instance_21128,2222379.0,96.0,0,133.0
instance_21129,2222774.0,96.0,0,123.0
instance_21130,2222367.0,96.0,0,133.0
instance_21131,2221546.0,8.0,1,2730.0
instance_21132,2221546.0,8.0,1,2730.0
instance_21133,2221546.0,8.0,1,2730.0
instance_21134,2221546.0,8.0,1,2730.0
instance_21135,2221546.0,8.0,1,2730.0
instance_21136,2221546.0,8.0,1,2730.0
instance_21137,2221546.0,8.0,1,2730.0
instance_21138,2221546.0,8.0,1,2730.0
instance_21139,2221546.0,8.0,1,2730.0
instance_21140,2221546.0,8.0,1,2730.0
instance_21141,2221546.0,8.0,1,2730.0
instance_21142,2221546.0,8.0,1,2730.0
instance_21143,2221546.0,8.0,1,2730.0
instance_21144,2221546.0,8.0,1,2730.0
instance_21145,2221546.0,8.0,1,2730.0
instance_21146,2221546.0,8.0,1,2730.0
